0	1	2.3445050011792788892142665798638276581484700060927384916193134976975953511166575601973099034977537060894082158686543627430190449450494226933190739055310772681819218967691743217753357413610546730874704e11
0	3	6.7504951231453937886741866810633460761377759917137989743724605235026349088160737804255141168135796897353728547213158792315097599211489684155406090585470215752902686157707514828484555449747552647399482e11
0	8	1.4415254320045447346839302893536134877849412156787868198079961693041865869692777340611666030799269410611568196569968221037178584912238717760076515414609184751729758451033665449201057979673779736511531e12
0	10	3.0893314242289552116143588100943615713689388966920792415235267343164529449541818529339405694512171305648236001820243308266425507801294017610902276596299936668694169527548199212397580808415482079228454e11
0	12	9.75184401385461593830340853243719233830191547815653617026614450713545831044446848878856521834738158645551787003849239016809807480719864617310689913727487627283086284940435450458405953360949638384699e11
1	0	3.7131292006545305389545350189396508399621520178833202667571905632488765814808024582670719433632184145222001452251300763491873326685064290066148449900544888947434357348728397358101131282872980980670535e11
1	2	1.1194209104776894432126323514896099306424114653632917241694361349398563763390361570175320753436818613768189215248365663593358665209300463531270906507742050129104264684784880062390719480336566599026094e12
1	3	5.2421172940518714356802347633385000547961159090952802775484739027993109760214617201044005271968837024289450436898501604009992140721044779408592187163020647328867487740336684709979629993841884884537597e11
1	6	9.75184401385461593830340853243719233830191547815653617026614450713545831044446848878856521834738158645551787003849239016809807480719864617310689913727487627283086284940435450458405953360949638384699e11
1	7	1.0691152523888544601353156068017323447047425997632226828830095086176073361326004860545455980602160006163857272720218419981392232863593036502902413954672922967902215616246056451821191658468707778975132e12
2	1	5.1229756226626774140510159854072617615279940495734547696651085076290550302001298964929745852690583724524088629273547793799287131749198684116350302962266076794728464671409313072164899441667892458375058e11
2	8	4.7815527876624304937786818809109277355764354976291852078320562608595157085862423792130904341004401720935717932493973660713028289955934730392454177949740324343875962558105181740886257201687658846616836e11
2	9	9.9786362300419478960301599300579294330478709360605191186834098718259255860011411717503197162310336033870698796400447273277951057674335120338722297302536580043248223676186279472801588395329417428443161e11
3	0	3.8878450767870851528668666992501630681515738382366122982201579874369548892423520649380783415850406788752170129712402642058235045303193886450448501740133534251203315193398407734325017256377495560596647e11
3	1	1.9062996125142992604809666091568711678219347096316577948211297290249733905534280947699398549186560319342298065534601642439747108985031756488429750232264512852605447781872307521307732977730008058340673e11
3	5	1.9959977590029468924552882457805874966224337808924837000426742908282376647176252144191899745773567807078133005590817276078123124320134305515607902644031036179216243117153390834381409340147801510167824e11
3	8	6.0174626519881001014219889260459227503490441951299877342573698023016796511293355733574634726503131494142003209286249666055948319835632766796936873055360507753828690364133494744705876765816437463497158e11
