6	7	6.9500879325392078125728409431641949962071034948096606781669463190871131034972529655870411235407091367641676976228030510847624770554318735570864292112638822661298137706797651713178206499565939804904617e-12
21	22	8.9175831886650090295725786933048576269595129142557561079520426884810684979626171687041354126943306399325799179697874435213760571194548855131826138548891517544718401267911185959228582921548523360582066e-12
1	7	1.0285701056352296386953327202872973503729932179604342965890072870588743207352460508987374853720204433848136227174327698473327239988638813488851791190584099870904592835779001541092350270813581992337435e-11
1	6	1.1628618399489028148966573814699510879080026715140537107603482604487382276525766548718906782369722878536266427341786867018674711265395339674880939595528464055135166503749422252231148195698724654490238e-11
0	8	1.4814887341111335221265668463543246222049180415247667509729398735648937581903599642780817764386920532782162734537051520411711547590168316263957117824616021305042379558354135953717676081687300793275895e-11
2	9	1.7164007463669458562027961729147254215528521777819056269563401111510051329929601964639601803132725407123837993504510713836957469166796732170236208402100344809146839453703111179544912321134055621100489e-11
3	10	2.4986018970665316774599361213293076818242552473494419855098056328167687865329012052937471973436691590237812960184160022076371818370549864335333240769508072659484213767065449438327245269645389713062457e-11
4	12	2.6158903276026935005251681086075828458308465891745835800813471410849931270484970224865344053518933679933670546440560534451239814802824072218505810998646920568914172527715645549717502773118781398180819e-11
14	15	2.8866836725320845120130953052667564252768719266056121302324944636418892833903047363482051512444432531287205264549208425349961094642457381613908148706183648011519602552819367457521204638368234509069389e-11
6	9	3.1253372451635012745795841954972325249423187513344525746967857489176664432716237892157952039414576771440070542155096483945980658840985005164029971799852181687758388159235241825292423526416465771645534e-11
7	9	3.1441703129019774816069992235388284784498165187405485015573143254918096829394762873056800207569089309928594236002220474234446296120013381462136207779651782809626603260260482370684440156776074660513551e-11
1	9	3.2051862328203833987128441126238414966991722797176178359754291966472260708529657292402600785521734693106924292715303763764880526574297184489738395753345991302237134177233668890598533730523133292268634e-11
18	20	3.2064502781556232486291198573734422395014190475210456938233725949072968077249264285458711327024797703783888198804382062666597569298175199119494939709071882583292348635016384660035450355816211818583726e-11
4	10	3.5773762473299660857914063378545176639932282709994566997639856920367925879326440388490828803461128465625659407287081269861436395029420329680992359732414283363885497476944210387093151238382951072067992e-11
2	6	3.8107630541438961756706801566486241164171436813921969808170522179188298282356661118630325313636128919053059784256030168593786629548883745660794695317490746570864942753771835507053814786440702687415484e-11
2	7	3.838981190328685837077210583493680521492950812357721108812771677233174151421935960646624449402289926804640735794383180421971724911621807419714716073113408268963798004705107710730301760566856733014725e-11
1	2	3.940216327015958951201024613398793540316269734874118244234883717779136406026607772355096820283996171960451708470992781351423366028533335217640650125129637129253901000808460847356278666032804218058456e-11
