2	12	3.39155660022489387049894132011767244938456171542686179580628e-11
4	6	3.40932742092405244817454139481708182207853674990326707350935e-11
0	11	3.41934136284237002829238256551921962204564036239112578583058e-11
8	11	3.47285756418359790565131491203416794328539466663722436388936e-11
4	7	3.50401099852051257228355351377594685904827681188278435878947e-11
15	20	3.51402399331653160852388843357044010547266722684278571849175e-11
17	18	3.53213190761779606655177624325453338882499784295906183940527e-11
3	6	3.61383989260200976209508549535299491506620024785560506785148e-11
1	4	3.6201953629809235071908600189470980227166135240367620034417e-11
13	16	3.65732531525915069855721714759610609698079980177472482000996e-11
4	9	3.70737112253055302734154008577967896089027287628388985102833e-11
3	7	3.70844315611807881790196358262757123336834666798941120341727e-11
1	3	3.82454735061865389987343380833555569585804280254608308227018e-11
6	10	3.84184454934567492522441633576384606884031927046376104138855e-11
20	21	3.86081809521545800815771783375000488768372674141136634988835e-11
3	9	3.91168738993746969505148360715942526806858373201080678283066e-11
7	10	3.93636337141777390476770610887611796525662649492985557459213e-11
2	4	4.02050957419129865357011871688825718245654789512723275423834e-11
1	10	4.05238439287465241125069834746775030476459809106886944394018e-11
9	10	4.13948311122296916107573523826420746018662342336693115179758e-11
5	11	4.20597610648766547757449265220109668833348989994284962161121e-11
2	3	4.22470745374104963887907258223000552834798633079303152780747e-11
13	20	4.39872252049537396037229511058078183883905269056177413078102e-11
2	10	4.45238374720685236964214140671553237882780391672574798187876e-11
14	18	4.48270339266292704592276997995319440730449308352268234119246e-11
20	22	4.53966362518129113276650360065594087939885344094146807667508e-11
19	22	4.64840223489502454780889256590763130139249265126391159548313e-11
16	21	4.67580841292140581008303412545801669006268271120649630010966e-11
15	18	4.75810977363190083251694847466563109080058854423270503254019e-11
6	11	4.97668550170032305079532679516782597101688459133777354731393e-11
7	11	5.07108324396536471766040122836260273749681042710865100008363e-11
1	11	5.18698512665423894961147666995489183425207996497638262484083e-11
9	11	5.27402371293616128388948626233243513485340530859242157491382e-11
16	22	5.35503850408610127548842455478484852351214159078494121195844e-11
19	21	5.39540592656133509070409531603445117861529240049455634103678e-11
5	10	5.45376931940211288892139430505024929454427709393804076935936e-11
2	11	5.58675372778186196171049817259746861961366134596666573032626e-11
13	18	5.64008245510376598533970666275985479507853503687705197325766e-11
3	5	5.70407936258256198213356474061448939355955116262673760932888e-11
17	21	5.81395617761583927048221959412209445368125421001255984917988e-11
4	5	5.92855163819237771317235344796152740702133484710004480862914e-11
17	22	6.49306709888316211828643586923447872356978353532051301435889e-11
5	12	6.61879509313619937339694890463347336313961874324638911418941e-11
14	21	6.76201975943221455469400557478298224729289036353761787962885e-11
15	21	7.03726521593030497479151236431628547608584163357832426412348e-11
0	5	7.40506451194219895284725234488310279206687404840686978729647e-11
14	22	7.44112231287823718335321977316857531808383281356185511780387e-11
5	8	7.45849273622154145669249490718788862731397352347934904453672e-11
15	22	7.71636722068665368994249933653898337871365895735170859186291e-11
18	19	7.90228775264514440797241436717446341289440401488768946417131e-11
13	21	7.9190905442775999773302293750957858096533484792920060785582e-11
13	22	8.59819204997787941168400459732579333450608858006970715798582e-11
5	6	8.96109861333373620350408993927514820698658833333022888526869e-11
5	7	9.05548426479699953973264994747464942651892087781091995897673e-11
1	5	9.17137431477371766310205494663394935128564798123021922126623e-11
5	9	9.2584066830388188687599424994456319130623719501688488853383e-11
19	20	9.26730894234496438509859309187261529105973735777983123471077e-11
2	5	9.57111993814027874389261019368462029863246657176861346893674e-11
16	19	1.00827793096325979214748195469375337326110658392948936286476e-10
17	19	1.12207767423752883620615118787547356941210676076239575321984e-10
14	19	1.21688297692536984616060107969144060158290519829772485136427e-10
15	19	1.24440745339031180864149607157625387958750126735132139699316e-10
13	19	1.3325899232969492323203931164342740430501611070429910596869e-10
1	19	441.56052725051326633518332323640338381530270434089151382763
9	19	441.56052725051326634459399412411991089308908792831659950721
7	19	441.56052725051326634626562516896809064536872535312164505608
0	19	441.560527250513266348802526723842799886544422143435411556689
8	19	441.5605272505132663500105242748948683826679373951673034049
5	19	441.560527250513266350235306331464293442454414774552047986609
11	19	441.560527250513266350285477714689268239475925837723350234823
10	19	441.560527250513266350299762634054931069835555274294913456097
3	19	441.560527250513266350302627044375492848939338723893293879016
4	19	441.56052725051326635030519920604635351981653640818943332168
12	19	441.560527250513266350313059779844311443388134850844533694685
6	19	441.560527250513266350339900981957233739871458280189562990582
2	19	441.560527250513266350346936169496464607138601794590195476887
3	22	441.560527250517994056525716374044056535101716792146915312218
11	22	441.560527250517994057316181165464183868569076344374328920156
5	22	441.560527250517994057337547108736658093863138599980401620958
12	22	441.560527250517994057397096619351294058944229829865755286845
10	22	441.560527250517994057401838941936845079079671552375987607899
4	22	441.560527250517994057407395061472016283150962661975870511413
0	22	441.560527250517994057424386446414229493017001956247784849366
8	22	441.560527250517994057424998291499892450906719683993379663864
6	22	441.560527250517994057442205718342166638669399114135162359059
7	22	441.560527250517994057443286596841836332119949314908149637254
1	22	441.560527250517994057444613737793986928838632554447204828186
9	22	441.56052725051799405744561040853437343379422249181143315894
2	22	441.560527250517994057449191336669005041299537840795307322459
12	21	441.560527250518673147610221436937487774029872307886621205105
6	21	441.560527250518673150420626406920916878705382261954584047345
3	21	441.5605272505186731586842275913228574788347146486007759481
5	21	441.560527250518673158753619247859867773025570803884217971136
10	21	441.56052725051867315878340459506660200251168529183152117054
11	21	441.560527250518673158789243065795520577053360531960513469352
4	21	441.560527250518673158819981129235229425218542224250855564288
0	21	441.560527250518673158840460652565900565790567889111123250317
8	21	441.560527250518673158841072499308937551059315280425589104784
7	21	441.560527250518673158859360802576696327950638769537931238676
1	21	441.560527250518673158860687936575908894077979780531452816637
9	21	441.560527250518673158861684616047103229605288748366371028041
2	21	441.560527250518673158865264111075887671361592744298579187455
12	18	441.560527250520952127820572801740752653443262457822623258709
6	18	441.560527250520952133021489054303781374335673076118783676772
4	18	441.560527250520952140419069995617103048103331684670226188637
3	18	441.560527250520952142958306457746996360683980680495679475266
5	18	441.56052725052095214317998762886032116083793735767269645087
10	18	441.560527250520952143203853908596007199981376088013995495447
11	18	441.560527250520952143205004022724477550142249308169113650151
0	18	441.560527250520952143266828488722883857295501637132393516663
8	18	441.560527250520952143267440346637452210163816987273975158609
7	18	441.5605272505209521432857286674844130599366172766685413631
1	18	441.560527250520952143287055786650962659834489388831843233768
9	18	441.560527250520952143288052424094314824106192790387814795344
2	18	441.560527250520952143291627903773602448157337823261396625268
5	20	441.560527250522193071527877138169295472317811069245183077013
11	20	441.560527250522193071584144301360242447372758624077933077995
10	20	441.560527250522193071598431564817377243820311218105072935492
3	20	441.560527250522193071601297970296910945633053577980659633567
4	20	441.560527250522193071603868531581047117461642847246941442166
12	20	441.560527250522193071611772919749737889181802831311145722625
0	20	441.560527250522193071620773953088450284573275939486854158395
8	20	441.560527250522193071621386218652921607448564684548897652699
6	20	441.560527250522193071638596339887471791158130147258865534983
7	20	441.560527250522193071639674411329709245025672667138964568892
1	20	441.560527250522193071641000219031388244004645022794628538209
9	20	441.560527250522193071641997575880388962462441577706507670573
2	20	441.560527250522193071645567863922413286850199679437498673809
3	16	441.560527250522934392025035090406121833489703799829340036211
11	16	441.560527250522934405804616752831343230035641137940668451662
5	16	441.560527250522934408223564262423603758036467197407861322424
10	16	441.560527250522934408287959222302485301163201943155230766564
4	16	441.560527250522934408293502593194455431046292887161550090791
12	16	441.560527250522934408301345131878895940787128481494060874833
0	16	441.560527250522934408310412519347818411896605357487380439165
8	16	441.560527250522934408310974842778747133707660518778527962797
6	16	441.56052725052293440832823179127534122570745136386856552715
7	16	441.560527250522934408329312669775461087399985801645270110725
1	16	441.560527250522934408330639758532317021098189134168073277678
9	16	441.56052725052293440833154586236841382120965614735119944779
2	16	441.560527250522934408335217587643582720441225615003039868555
5	17	441.560527250523968950852907493710020942313556792244958444064
9	17	441.560527250523968950932756299744964157413363333944690770911
12	17	441.560527250523968951362969785906842045086466394215701280777
8	17	441.560527250523968951363741487011976564758726999697211628981
11	17	441.56052725052396895138096274362253201301643184512878434371
10	17	441.560527250523968951395250009025859145306925798442257392224
3	17	441.560527250523968951398116405896044079065529974173026421763
4	17	441.560527250523968951400666896901106138062092978548913158426
0	17	441.560527250523968951417595526153497646230309367206467591429
6	17	441.560527250523968951435414758165230691249806013560105312064
7	17	441.560527250523968951436495674614705695650006766727472319657
1	17	441.560527250523968951437818224790622885079002632264031048878
2	17	441.560527250523968951442400591844440107880305943597148791277
5	14	441.56052725052483081737146723352460812028537715615454131952
11	14	441.560527250524830817758150004230043396577559529659420590589
10	14	441.560527250524830817772437269514724872062706183250641630467
3	14	441.560527250524830817775303668116211574921286379341352457191
4	14	441.560527250524830817777809346365516744563516976322418888838
12	14	441.560527250524830817785778657804828369102122973586107740389
0	14	441.560527250524830817794782724718069364824436154134764389871
8	14	441.560527250524830817795394631879156633171577393545279378036
6	14	441.560527250524830817812602022292661146792655227285170645503
7	14	441.560527250524830817813682743440835079895102659246733688815
1	14	441.560527250524830817815005539256536391906528843912343259405
9	14	441.560527250524830817816006748913639086222469020627718981826
2	14	441.560527250524830817819587576106801925360411524653738306851
5	15	441.560527250525081035984639802847914928028685074721436276578
11	15	441.560527250525081040268332074795843831023498314787070223259
10	15	441.560527250525081040282619351739426312502693128558420059897
3	15	441.560527250525081040285485712929154739870017040099511653206
4	15	441.560527250525081040287856462597284025514522926948682333172
12	15	441.560527250525081040295960740029528742713425901765193499231
0	15	441.560527250525081040304964743311003335166567347754581902335
8	15	441.560527250525081040305576714103853118766066723745918720076
6	15	441.560527250525081040322784002343184639279292163366616684265
7	15	441.560527250525081040323864666523413624120515869329016636907
1	15	441.560527250525081040325186544930244378780601046113347883099
9	15	441.560527250525081040326188831138165652125505012419325924298
2	15	441.560527250525081040329769494562655375504818038639106938772
5	13	441.560527250525882699025361804665666099219692747683102576492
11	13	441.560527250525882699075550172097162349822754891472326117912
10	13	441.560527250525882699089839470246617595849063052488677584507
3	13	441.560527250525882699092702830947472809240533877208524740825
4	13	441.56052725052588269909527647068729812314212681519911489016
12	13	441.560527250525882699103180829148868935541261356520648569244
0	13	441.560527250525882699112180063198835658905071896487028619274
8	13	441.560527250525882699112796774212132983571036499067819788327
6	13	441.560527250525882699130000079975005391446309784601772170788
7	13	441.56052725052588269913107876956747356622016285719163534496
1	13	441.560527250525882699132397098778765041495867705916335185939
9	13	441.560527250525882699133408775048423875040742988869090543379
2	13	441.560527250525882699136983228511422054483219657267805336858
