1.e-11	3.288298673568624	15.289718760082712	27.196390424717592	11.908089720631521	23.915777490349164	12.817648302389525
1.0232929922807536e-11	3.25074156196745	15.251005365562584	27.134759892303993	11.88517495360889	23.892023112887564	12.778959270537262
1.0471285480508986e-11	3.2128272026602698	15.211870166611416	27.07270900930836	11.86226088671704	23.868221807689068	12.740407292971986
1.0715193052376049e-11	3.1745476061372555	15.172300860360412	27.01022546005952	11.83934748466953	23.84437020792664	12.7019941210477
1.0964781961431828e-11	3.1358947267280097	15.132284756982278	26.947296539862908	11.81643471076536	23.820464676927767	12.663721491999867
1.1220184543019653e-11	3.0968604784811262	15.091808767389821	26.8839091426278	11.793522526905715	23.79650128420534	12.625591126935403
1.148153621496884e-11	3.0574367533136066	15.05085939061337	26.820049748140544	11.770610893609119	23.772475779169024	12.587604728757125
1.1748975549395303e-11	3.0176154416786796	15.009422700856877	26.755704409042647	11.74769977002486	23.748383562277613	12.549763980008473
1.202264434617413e-11	2.977388456025465	14.967484334233674	26.690858737474674	11.724789113960938	23.72421965337047	12.512070540673427
1.2302687708123811e-11	2.9367477573502434	14.925029475183633	26.62549789140503	11.701878881906861	23.699978656883918	12.474526045890439
1.2589254117941662e-11	2.895685385168126	14.882042842574656	26.55960656064585	11.67896902906455	23.67565472363258	12.437132103624132
1.2882495516931322e-11	2.8541934912647755	14.838508675492537	26.493168952564304	11.656059509383564	23.651241508798492	12.399890292266871
1.3182567385564048e-11	2.8122643776211715	14.79441071872439	26.42616877747619	11.633150275598636	23.626732125736307	12.362802158194059
1.348962882591656e-11	2.769890538939788	14.749732207942266	26.35858923375633	11.610241279274483	23.602119095161058	12.325869213250272
1.3803842646028866e-11	2.7270647102381895	14.704455854594897	26.290412992653913	11.587332470849924	23.57739428924284	12.289092932206147
1.4125375446227554e-11	2.683779920015482	14.658563830516817	26.22162218283058	11.564423799691275	23.55254887008363	12.252474750149686
1.445439770745928e-11	2.6400295495384483	14.612037752265962	26.152198374633628	11.5415152141493	23.527573222001436	12.216016059855756
1.4791083881682073e-11	2.59580739883649	14.564858665202197	26.08212256411322	11.518606661617081	23.50245687699048	12.17971820909801
1.5135612484362072e-11	2.551107760037783	14.51700702732088	26.011375156804835	11.495698088596162	23.477188432668946	12.143582497951314
1.5488166189124796e-11	2.5059254987220214	14.468462692857486	25.939935951285467	11.472789440763789	23.451755461961152	12.107610176049718
1.5848931924611107e-11	2.4602561440069373	14.41920489568085	25.867784122533006	11.449880663047242	23.42614441369793	12.071802439841944
1.621810097358933e-11	2.41409598812488	14.36921223249448	25.794898205098903	11.426971699700793	23.4003405032494	12.036160429820335
1.659586907437563e-11	2.367442196280467	14.318462645867307	25.72125607611922	11.404062494384535	23.374327592235897	12.000685227759375
1.698243652461746e-11	2.320292927607839	14.266933407116705	25.646834938195884	11.381152990251913	23.348088056294444	11.965377853946714
1.7378008287493762e-11	2.2726474680642905	14.214601099068828	25.57161130215946	11.358243130035735	23.321602639810617	11.930239264431581
1.7782794100389227e-11	2.2245063761011	14.16144159872275	25.495560969757065	11.335332856140154	23.294850296464798	11.895270348297633
1.8197008586099825e-11	2.175871641938806	14.10743005984667	25.418659016278436	11.312422110735838	23.267808014388077	11.860471924956194
1.8620871366628657e-11	2.12674686123669	14.052540895536028	25.340879773168087	11.289510835856959	23.240450624683707	11.825844741492727
1.9054607179632443e-11	2.0771374238784	13.996747760764805	25.262196810641065	11.266598973501436	23.21275059204831	11.791389470058443
1.9498445997580414e-11	2.0270507184894004	13.940023534962641	25.182582920344174	11.243686465733369	23.184677786234825	11.757106705323688
1.9952623149688828e-11	1.9764963531478044	13.88234030465142	25.102010098094244	11.220773254786328	23.15619923313792	11.722996962010793
2.0417379446695317e-11	1.9254863925372474	13.823669346175917	25.020449526730427	11.197859283169898	23.127278844375354	11.68906067250881
2.089296130854041e-11	1.8740356115058803	13.763981108563575	24.93787155911655	11.174944493775978	23.09787712438645	11.655298184589073
2.1379620895022323e-11	1.822161764625975	13.703245196549046	24.854245701326974	11.1520288299854	23.067950854300335	11.621709759232747
2.187761623949552e-11	1.7698858708773928	13.641430353798638	24.769540596053652	11.129112235776132	23.037452752151474	11.58829556857802
2.2387211385683377e-11	1.7172325119899572	13.57850444636975	24.683724006272744	11.106194655830143	23.0063311094707	11.555055694012268
2.29086765276777e-11	1.664230142256966	13.514434446439168	24.596762799196995	11.083276035640614	22.97452940487313	11.521990124406278
2.344228815319918e-11	1.610911406758687	13.449186416332804	24.50862293055727	11.060356321614593	22.941985896038688	11.489098754520327
2.3988329190194948e-11	1.55731346389648	13.38272549288756	24.41926942923208	11.03743546117981	22.90863319245992	11.45638138357728
2.4547089156850335e-11	1.5034783069248205	13.315015872173465	24.328666382265027	11.01451340288294	22.874397812553152	11.423837714036482
2.5118864315095823e-11	1.4494530777760484	13.246020794600964	24.236776920280622	10.991590096488324	22.83919973021922	11.39146735056046
2.5703957827688646e-11	1.3952903649079889	13.175702530434972	24.143563203334065	10.968665493073441	22.80295191773108	11.35926979920138
2.6302679918953815e-11	1.341048475186573	13.104022365732355	24.04898640719876	10.94573954512036	22.76555989392927	11.327244466812582
2.6915348039269138e-11	1.2867916679840756	13.030940588714973	23.953006710106788	10.922812206598634	22.726921289130615	11.29539066069692
2.7542287033381634e-11	1.2325903377902012	12.956416476584403	23.8555832799471	10.899883433051842	22.686925440881375	11.26370758850513
2.8183829312644493e-11	1.178521129789607	12.88040828277833	23.7566742619195	10.876953181669496	22.64545303765752	11.232194358389341
2.8840315031266117e-11	1.1246669711805017	12.802873224661496	23.656236766630645	10.854021411359376	22.602375830747686	11.200849979422319
2.9512092266663903e-11	1.071116999656153	12.723767471636727	23.554226858622247	10.831088082810982	22.557556437695315	11.169673362294397
3.019951720402019e-11	1.0179663696427053	12.643046133653142	23.450599545297038	10.80815315855192	22.51084826361877	11.13866332028082
3.090295432513592e-11	0.9653159168145762	12.560663250080616	23.34530876621543	10.785216602998377	22.462095569188648	11.107818570504778
3.1622776601683794e-11	0.9132716623454722	12.476571778910134	23.238307382715213	10.762278382497538	22.41113371565447	11.077137735474055
3.235936569296281e-11	0.8619441405589283	12.390723586230816	23.129547167800037	10.739338465363046	22.35778961766303	11.046619344918737
3.311311214825908e-11	0.8114475373534344	12.303069435924954	23.018978796238336	10.71639682189951	22.30188243319731	11.016261837906043
3.38844156139202e-11	0.7618986321749124	12.213558979513074	22.906551834796332	10.693453424424032	22.24322451631336	10.986063565248417
3.4673685045253096e-11	0.7134155434749538	12.122140746071938	22.792214732524815	10.670508247273393	22.181622651987162	10.956022792188504
3.548133892335761e-11	0.6661162864641481	12.028762132139537	22.675914811013058	10.647561266807788	22.116879582981294	10.926137701362139
3.6307805477010174e-11	0.6201171622960748	11.933369391512942	22.557598254502793	10.62461246140311	22.04879582605821	10.89640639602537
3.7153522909717275e-11	0.5755310091311276	11.835907624837194	22.43721009976769	10.601661811435953	21.977171759291558	10.866826903542615
3.801893963205613e-11	0.5324653571357838	11.73632076887733	22.314694225636693	10.578709299260627	21.90180994421948	10.837397179113744
3.8904514499428045e-11	0.4910205404715655	11.634551585359858	22.189993342047867	10.55575490917583	21.822517627191015	10.808115109735912
3.9810717055349695e-11	0.4512878286756643	11.530541649266631	22.06304897851424	10.532798627386812	21.73910934494441	10.778978518375398
4.073802778041122e-11	0.41334764644305855	11.424231336461876	21.93380147187433	10.509840441956714	21.651409542092715	10.749985168336444
4.1686938347033464e-11	0.37726795368777255	11.31555981053314	21.80218995321087	10.48688034275253	21.559255094854812	10.721132767803851
4.2657951880159344e-11	0.34310285612477776	11.204465008729546	21.668152333815687	10.463918321383163	21.462497628055328	10.692418974540645
4.3651583224016655e-11	0.3108915100868219	11.09088362688561	21.531625290089018	10.440954371130717	21.361005512798528	10.663841400711915
4.4668359215096346e-11	0.2806573739671365	10.974751103226964	21.392544247268926	10.417988486876684	21.25466544128042	10.63539761781718
4.570881896148752e-11	0.2524078431807717	10.856001600966447	21.250843361899733	10.395020665022372	21.143383492958026	10.607085161700173
4.6773514128719814e-11	0.2261342869761842	10.73456798961407	21.106455502963126	10.37205090340311	21.027085631761615	10.57890153761147
4.78630092322638e-11	0.2018124852963612	10.610381824944998	20.959312231618444	10.34907920120057	20.905717605134612	10.550844225295986
4.897788193684456e-11	0.19680512522932148	10.483373327595181	20.809343779523225	10.326105558848724	20.779244249621758	10.522910684078045
5.011872336272715e-11	0.1919683799792402	10.353471360286354	20.656479025740055	10.303129977938083	20.64764824124191	10.495098357917323
5.1286138399136583e-11	0.18725221928673186	10.22060340372177	20.500645472273924	10.280152461118231	20.510928358818582	10.467404680404963
5.248074602497734e-11	0.18265406767765668	10.084695531243497	20.341769218335525	10.257173011996986	20.369097352122257	10.439827079674643
5.370317963702533e-11	0.1781713481682985	9.945672382402488	20.17977493348742	10.234191635038641	20.222179522319593	10.41236298320694
5.495408738576248e-11	0.17380148702681275	9.803457135669646	20.014585829905673	10.211208335463448	20.070208129055523	10.385009822490261
5.6234132519034906e-11	0.16954191838354582	9.657971480610579	19.846123634086084	10.188223119145247	19.913222736833212	10.357765037528793
5.7543993733715666e-11	0.1653900886531421	9.509135589967922	19.67430855844503	10.165235992510974	19.75126660436027	10.330626081164116
5.888436553555884e-11	0.16134346075620876	9.356868092248792	19.49905927341782	10.142246962440481	19.584384206010622	10.30359042319669
6.025595860743569e-11	0.1573995181162129	9.201086045613376	19.32029288085886	10.119256036169928	19.412618956561133	10.27665555428614
6.16595001861481e-11	0.15355576842163643	9.041704914118036	19.137924889800203	10.096263221195438	19.23601119095962	10.249818989617074
6.309573444801942e-11	0.149809747132025	8.878638547704089	18.951869195968115	10.07326852518125	19.054596431880118	10.223078272313275
6.456542290346562e-11	0.14615902072529963	8.711799167769607	18.762038066898718	10.050271955870002	18.868403960620938	10.196430976595302
6.606934480075964e-11	0.14260118966943125	8.541097360754712	18.56834213508931	10.027273520996879	18.677455692446188	10.16987471066631
6.760829753919819e-11	0.1391338911189539	8.366442082967453	18.37069040241665	10.004273228208012	18.481765346328082	10.143407119326966
6.918309709189363e-11	0.13575480133141404	8.187740680948975	18.16899026012439	9.98127108498223	18.281337891331887	10.117025886313645
