0	1	9.3968328788521311084120785925251337394225447589127134566968280220291208034219344734237258691642660435965506378563843868314935205621903335446810885603101355649639474745280580597070176882874198393302335e10
0	3	3.3029683017263890512088076180694120386983072078231047050907789239574657777150597563459970880570650432865614121051902875681708636624013525203372929956989413337711141466546411170431066618752042698094906e11
0	8	1.0205521829530888787036711902233107206407958256783328475062022199674320363613300472511013538549577285765925123320097116797093881760879373096160704330783102841666174319002953093584679584799833334079647e12
0	10	1.6253537462002571799746284988670505816122016629600579924623945159514404440474633715219880618853316629343245996982084730793602318394046734000118347735698381514910117349031848921452023346289878142846609e11
0	12	9.5683966360306061338884960828060981075704432259593059774811852779465395953081002249159371216055684217770407220751082713537448563641848786292742584686130829935222015315857901157887352939623722002934199e11
1	0	1.475549648998141532495620269010529680619533923170746393526293077851062077058931336673150885890527978255682216371526012519001552483249975375249384345026323075371545658967379842771712407294256667490444e11
1	2	5.5318803255935978889837325424067594007244541268790322660471115048675354200468831480747799924600121996059688835266925223937978380584304241817955889732946051472919388534003088948536350127781651135082756e11
1	3	2.3928979318963875280791307970431913421618501786781872019067804322137419403968282805046136262496920605965583157657010898764555390266298589958220466860239395514495448924642204113170413119470879472031689e11
1	6	6.7121385899615434710268774134179563000532327183204551902090197663443517788370962786026743842055842559997718538189814818615966224858442056357628570143876039935962376915105659247372837953446478285107818e11
1	7	8.1442116964120242650511026144939971880755571369170602002451875957139295752066825740740797226038925215207309289732550806976330557716320155325424815191309753665586863492432891292320030139213516022988268e11
2	1	2.3170006264115872761347134274177506442298126129828802846116583113818781237278703692768474340839493750746016816172673530058184314515784699291914530606300378871339015491995485242636812990438678588281458e11
2	8	1.8490131046128612185557637306257745374862119335686560831770193187299537079221413942887864767199527768130332104058901618438496808317770240398272188124898048022896609724578590140028830826314024793128688e11
2	9	7.1590758105431552101650187726638399235239683809291137515521343873913649495141060411744272084505224300965750182954052515583983789330365517911314812414827985945319960941894161492310454104005716894199212e11
3	0	1.5238837932324676975616086733922107498241315684115982953524817629210143962848964685585190363081067080703425080722624254398965200712199838896892903833637255881130400209175908214651076096643319169956018e11
3	1	7.030711781468807854744204803005258496778503843074536614282925318619610468432878927280904582598073014882821165939106756868203795849641215029872165255582800518020225425734413262600690226184429259845457e10
3	5	6.5917882576122198062561505347520938282786269634947428541165506776836596991450632167818122705292681902236932874982314566177613637864919810424763201365472025091836161971345937346480436992782974917729402e10
3	8	3.1982056242794371010723232101129047730009747593364572938523413900795626814245963533286145254599429849996723513409913324366477051013170600858459021610962516522830551200235362584878344789892186669901506e11
3	11	8.1442116964120242650511026144939971880755571369170602002451875957139295752066825740740797226038925215207309289732550806976330557716320155325424815191309753665586863492432891292320030139213516022988268e11
4	5	5.6106494191264792384309099301039115965873640825394864812524508212277978297073384834364222423689689811834944245591148699345322632992237905777255401179194669350778483464416134274141293604323027131112157e10
4	8	3.2836810844278818758277531796591497747133943160797009097137850891708224415166770469173549653013099905515425438750476198900967228924822814506542918384306846705315651147203576086809686887265256904873366e11
4	9	6.8712558517529944239853660522717455771423895209640489822724979220574712963455781290711144413140443548977108751688916086300278751006368369289608959229368753975489304776688699441298736758165463903791551e10
4	10	2.3928979318963875280791307970431913421618501786781872019067804322137419403968282805046136262496920605965583157657010898764555390266298589958220466860239395514495448924642204113170413119470879472031689e11
4	12	2.635835141517179784437872520236521891950972910330434525655156944802670361265393839354434814809665403786900133911243064020334820526344908257230718484033852050087619077845109286910577415548472637664974e11
4	16	2.7516858811201800716722199654362059429868447623815376911975342611260757161468254098733943001841729510589375793307639640153870999104571865337311383728910872403435157702881894161378889840003073204581917e-8
5	3	1.0350839453237059750687788917903543478733869296979299643012918146871859929770763725171011048079983650440721976825990087635529101483109184144430183342681124314449053931232843280085340348784709949490249e11
5	4	1.5238837932324676975616086733922107498241315684115982953524817629210143962848964685585190363081067080703425080722624254398965200712199838896892903833637255881130400209175908214651076096643319169956018e11
5	6	4.1978887441448556152614663451899381685715462105915872457492550846247116907396604771821268033419849175598763279429547688937716194030545622238470762136216818879663207709481179090948187076575852621460303e10
5	10	3.0967657818049302660941345456728654484947754921822579153505498186547703272290223956831344564995781450598273560886922060906216869834979553672584190399196737706639213056431618809562299804157418059369848e11
5	11	7.8858957378347189925811659479602191552533625561087894158087958701272096438768687168912638750972920652314468453741878384865264186385706006507703162463169367206799482031356349324177056769091451277881856e11
5	12	1.3155340428330211049299252336577751279772621149976282405720727678539869678376788693997558366133255718756255227698018423309790457296817330128602658099279257698048442740147095184061985114758766965033518e10
5	19	5.4359399650613994482402123221041149938401012960577249933571687215149196120874637580823660399798483630335812005021442139495575946122130643960305155592046631316480482762753088446858540874538911106902793e-6
6	1	3.1982056242794371010723232101129047730009747593364572938523413900795626814245963533286145254599429849996723513409913324366477051013170600858459021610962516522830551200235362584878344789892186669901506e11
6	5	4.3353977464186295524803582594014233249050454988980298304279388038287810937230518245319780050492786647993910405605634309657282092220541393043745353997439400927524665541770596344790254424175602327964746e10
6	7	1.1237041006783377504606524139366772737607716714235239210999757811062995998781568644762586680669682740301883392379339000688491439373673413280467139365476455729737778727396907558806140305470888262213338e12
6	9	5.022023108392098956936747014867098990205827845945845376473337215167701959950201773709480751214914364134347701698385682793751784612276870097635620096662449190152003935714195174283520635891109153220886e11
6	12	1.0350839453237059750687788917903543478733869296979299643012918146871859929770763725171011048079983650440721976825990087635529101483109184144430183342681124314449053931232843280085340348784709949490249e11
7	1	3.880561061677444363015745881494201741958145771197833388016580914965496680632137434606936834944466929287644800558537355014177169839870070591567191439233964133736821612580367480582806416849964022299323e11
7	6	1.1237041006783377504606524139366772737607716714235239210999757811062995998781568644762586680669682740301883392379339000688491439373673413280467139365476455729737778727396907558806140305470888262213338e12
7	9	4.4145517694632036989085244830956672714272587806053881384929111358569077373597740645178800199006901832904521397840252581823638357549130975834212978810519850401375484417543738814945558822199701042392299e11
7	10	5.7944358057495423873309166148434532709116950387665703907230920763793651410547261387367280669841933008362676034384485341865189112823444892663920515450752895239501948657395360632924217408350354774980289e10
7	11	5.7944358057495423873309166148434532709116950387665703907230920763793651410547261387367280669841933008362676034384485341865189112823444892663920515450752895239501948657395360632924217408350354774980289e10
8	0	2.1034494607851728587492592682598523670642837213494541019795257430976575649270705364977741667686295725403449416286179234156204034486093812797749383661652135082305248143866696937940205080323091081121863e11
8	2	5.7944358057495423873309166148434532709116950387665703907230920763793651410547261387367280669841933008362676034384485341865189112823444892663920515450752895239501948657395360632924217408350354774980289e10
8	3	1.4287485544026655266199869427768431787844214266483124173536880484636403176274284462857395396828067206774645268762083377866579860034528449237456021856158797984721125093466136698085260033798132614235446e11
8	4	2.5373290166475114215661400759248312602816847358382716109986064940319354114614667986427768256608086567407726124865903192051113043904525851746970998909241249030950313692034021634029318906354822485616386e11
9	2	3.5229011074420732551885835832953072539461411251221258239650356892264516205327210152010236419924329819509309487364371470068582578506320258694418443199746380979663447127880511480147904997103258763534572e11
9	4	8.3372775348500255249075452755052940022770382578378615984260429402399413627116185601563562723729601943305334862499708138811870152999734348150986164068735574447003720149370810050453749119457875309057858e10
9	6	2.1723515337830121851569333758327828898253481557202952273522795950627654616102356453116238334190644035063291038533034771105512423828206340938815708029198197010643356403781456790813400982573262279001757e11
9	7	1.9095806810073237075796941650186164543011198403300744472133040108190773344906736148962361466344180870508731958600841466871306416963539110280898417303690392046923302630740752532948812661116996066961975e11
10	0	9.3968328788521311084120785925251337394225447589127134566968280220291208034219344734237258691642660435965506378563843868314935205621903335446810885603101355649639474745280580597070176882874198393302335e10
10	4	5.1865280367311442684325678631856897361288193554199108741904054773194072052518128145159065010323333706179026866156791706514162449406220220028704898592575375772919848385536223782097019088674094172425081e11
10	5	2.4712813830102351087743786581881068148570030164480409066952392369924282414651136629310165410880253411595059336109205549777961905645395635709047798898117649599509195296180167690068109770803220331336568e11
10	7	4.477411090483905786510610625731237201663899950279990650154960604444568639281877818869299666173844512417538754530583761218995929455327420854922435831737228939055382690193154132442165887541075643129183e10
10	11	3.7426497676291143586217413684654284261968136450595571016881374582766886599837716719822140630660146926729960107100005067627355070461487595298565391024269717936575415140287886750143842670173944375659056e9
10	12	7.1590758105431552101650187726638399235239683809291137515521343873913649495141060411744272084505224300965750182954052515583983789330365517911314812414827985945319960941894161492310454104005716894199212e11
11	3	1.088507090318933863995205393869530584835677403277339264102476388096889952587223041628606215095493484158346843784613099775026575089992201434948184400501090735954794753383619780340184428072787435526344e12
11	5	6.7121385899615434710268774134179563000532327183204551902090197663443517788370962786026743842055842559997718538189814818615966224858442056357628570143876039935962376915105659247372837953446478285107818e11
11	7	4.7755458267324946859928172920234223672828207412603870869535251718994633956428904273234572798928477453497942643504501902680200173418914374869668197171902575453003016291206514142992699197364107185918986e10
11	10	3.9918593842565557684217180889831015853995495683182800237559225265764572349178737617751822245101560820329980964753443416380768230928405233138953156828000256339645726917152451374472435856117271480300708e9
11	12	1.6785949790208442564707321377120394542684229952142952032406541923853836400868918285866162086904334161616403613179660437268750779139622145682365175635335744912114641190687111584451896591121395313243817e11
12	0	3.0967657818049302660941345456728654484947754921822579153505498186547703272290223956831344564995781450598273560886922060906216869834979553672584190399196737706639213056431618809562299804157418059369848e11
12	4	3.1982056242794371010723232101129047730009747593364572938523413900795626814245963533286145254599429849996723513409913324366477051013170600858459021610962516522830551200235362584878344789892186669901506e11
12	5	5.8769434575947377264957524059185207018556853240039962065808343374364154685378587286749713118218464129088403487438129453279134701619180603780533545587776365002613653672492918369273946897342897064735639e9
12	6	4.477411090483905786510610625731237201663899950279990650154960604444568639281877818869299666173844512417538754530583761218995929455327420854922435831737228939055382690193154132442165887541075643129183e10
12	10	4.0076754547394318741185403825669093205272226714675006630504516682624193244523004007808600591929819095927887296097135821768576240727491503995387881729125339464146921030205981746681416937499298125730731e11
12	11	8.81019369800157374377887049087068156216796302742552550779235814561419528022265240765742706186462385761335660698654739939374984543614385865122173317997664275996550337893432018473076127065905629344735e10
13	14	1.4287485544026655266199869427768431787844214266483124173536880484636403176274284462857395396828067206774645268762083377866579860034528449237456021856158797984721125093466136698085260033798132614235446e11
13	15	2.8113459442623562829623113268746956566978100287439625535732705645807725690995576625296649384478292775191919371047833517918343964921868428046105331599063899408110208988410954106204838239559263414404995e11
13	20	1.3586266030966693689501284569131851866078342882439656516517325695967453662043761204923857540223292674409655865817352969102344844750391482100465346977890571657069357372316697366764346562617023986801805e10
14	13	1.8490131046128612185557637306257745374862119335686560831770193187299537079221413942887864767199527768130332104058901618438496808317770240398272188124898048022896609724578590140028830826314024793128688e11
14	16	1.5738012047600705443099350738979416585458872507174215177557352034063351653670971436940377602455472360193253129634652935920673230928692147611154266249099307363971258837440173293804663368097900198442197e11
14	17	3.3029683017263890512088076180694120386983072078231047050907789239574657777150597563459970880570650432865614121051902875681708636624013525203372929956989413337711141466546411170431066618752042698094906e11
14	21	4.5509124453723667461721182964760212853857878921861172550688586893648174856542439579594869347588362750378410268621611943860409966956741562850024975995385545504076419304326174382419555466770861768696032e10
15	13	6.3827116562201062834181980630380706437085499859187976170717607936391967055642435591842331964760992523495503960229375147315678553195487064284597067825955989681775618718403853768459092326844615849118809e10
15	16	1.7582648714921502885129013589292758585964243871092319822909231096730340941158592647067247023236129642928332280532724135192133942859341502293849080107454712647248853753706420587189691264234901166540972e10
15	17	2.72217641508564196573585364475504295824306214611044409170862343673665778841327743361523002260776465460848705864108487982064606770589370706986167469732087958333767121684049970262770388870581026002077e11
15	18	1.6899333784968775870129231007268803277271796431676266932331670541895568023067501224054333704582628505051820458530556986037414252374369305997019907607015873145805892110035067415479944619516091242382938e10
16	4	5.2133048873867314878207943607928440485616015847898569915577684739066915616430298261183222714017604137558691339304397629338946063730952677008563159140646769609890333564221612397483982160318004640008622e-19
16	14	4.477411090483905786510610625731237201663899950279990650154960604444568639281877818869299666173844512417538754530583761218995929455327420854922435831737228939055382690193154132442165887541075643129183e10
16	15	2.851377029282823679178314682559037631938732660949613977840615393927694738184650785661118517972753736705186068522979523184529042553295376527080410759655066881878404812612593554036676321112481249653907e10
16	17	7.63577297670157017382762831483064585489799416120293543089864210064324135858647969312515320776892061325882505912378201072235318619227821568843290367334983787863961642464107599948585900385144957274803e11
16	19	2.5439063697931706627177325053586863702381171009787176171957020227131319432474206891331137269130552086312278676726490737472886273441114392790720135578796810226496304081683480097452587791785422756392748e10
16	22	2.496578602003451669336161043155554253695673267020231762037129015973902702893028713855317997820084269078296862259601853219864076204884529057073014231573862141582658816165526860877650060301290381579768e8
17	14	5.9842424287810355690332133527142438989115375187130250278614657862744955246169857015084023999794534571687420394728888271179026240100027330394276936975217947832533775488421011637311655304988413865894149e10
17	15	2.8113459442623562829623113268746956566978100287439625535732705645807725690995576625296649384478292775191919371047833517918343964921868428046105331599063899408110208988410954106204838239559263414404995e11
17	16	4.8627359039824687498852611465699020386069098019156232116452809518723897745831641400455627944380624458886135189067713737997761528686008691294294582428397421622956259525683094854987692945954893864506431e11
17	22	2.8937779823874119867068248186143206256381013232753387750430119524044660600578251528270171813341327551331571092172740422028558210354355297424526029258382908153383656692441690263336390905109373350099373e10
18	15	2.1870251088861458920459393136410949734875641190528878590969135782591694290621356253011176902213984360031262949151855606478579774663438282899781336357784172562325699676763603056509809514913673653657809e10
