0	1	1.3513069552875490305787228369755584900446034327290177859469557104374816055402989511886964441976705415122401193659169677784408243463189894914571726999534752169496170936654416377023693721556638044137369e11
0	3	4.4586346502328625734439999117155354963487387496283944012322530950035644765136484817155108100980822902473415000102297921604336984322671528112666343730023042013654875725463104024531131623872843826128559e11
0	8	1.1390788506610973947147722114209528762994372898273428759482335447507239090097263226508459960955187603077928284386902140336096011851097122735989751515052742522097040447097857157247350041825146540163815e12
0	10	2.1294035040430249699091083505797927851195994638159715617228685949192514577537337594842195572793302262706303096831993302236263217408080893796162399891488032506151073150749443807200456392203238205811988e11
0	12	9.6048327371528297314612712766814474879810583011934616445791587272352900787925020056398715596022401164569445677255244475200397745837814343170429461894218860346034535866666961790053372395647083983870029e11
1	0	2.1294035040430249699091083505797927851195994638159715617228685949192514577537337594842195572793302262706303096831993302236263217408080893796162399891488032506151073150749443807200456392203238205811988e11
1	2	7.4369323871111099911743377492634776161597183148623409723649652433913387473382076452224522668625133749113137941461751362874857302645347818409139098091146472268558877117780633281177679333101054764780262e11
1	3	3.2615040311281557623408454281002096923650288338841131511173431568891996105090946363201365057986313649553443907187374151096810090176335847840300703048398480763677834005844737533146956926289165377616314e11
1	6	7.8719409409105283896253852032920548491575896144200218870820884862627514910867545661704673327538384693322023873693048538664390550917505397300884618876193922701776827288804418663918616409657529303984493e11
1	7	9.0740634605745324721835887279888255021210184030992412570993313963274505098332610288362024093242450994300162073302475753111799150141806079312540617746642268431557912429384795420047736128564012202340021e11
2	1	3.1701070109235236961897197896680315696153257692352781963556975940845943788416699718770962454988295923619322650210174639368054689565551741816967599997206182255435828989363166581798401783417226181407229e11
2	8	2.6730675915125966387038537672815541147699298807346143749615560241155244412189515301526834751694882433938277160658707555953925063949758465207923194954398706085983484283714066355437665951017923685002713e11
2	9	8.0988960382453882341312428094296772990396741121625601734592069153635368032578675835251259345107223847397215473860129062899527414567607760682322062689818387957702364577624270899792639230690060462316555e11
3	0	2.2539587225837432898117760923680814958959002144265753279071403496254723165292449717402346324249241334676694088205180590337825839479399232045602178087010606371557263679374259469276022243979256679024006e11
3	1	1.0463043694486536867870066162706413509884961220436710431969549876061957712764206494035982283178367964335478200844471912791187427578587987483951297986503572410741328074297986933881901836936614218107376e11
3	5	1.0463043694486536867870066162706413509884961220436710431969549876061957712764206494035982283178367964335478200844471912791187427578587987483951297986503572410741328074297986933881901836936614218107376e11
3	8	4.0942079359986866848607374120962530857614957628119268293283575256859572071726702568714803759381502614241330730068154085724486561688348968492996814336668484533513950181686046357838536761407095406617285e11
3	11	8.5726248379148331100482002271437708184585113585051558476866599401929413214796782642260575500624177236094677254345296385519616442441388772706855100396556207914731277672232352409978746872538547334712594e11
4	5	8.5753145608217744805481759950525374611816961947654841519342163686820848215407096428759537684162142456461344400604769657309840728365809382642583801801895877638559426003495631085654099447562915424495097e10
4	8	4.2316590928821848460566303218062146650598972401811535813627742806352554227307452485214788764274636227188306505658471124370273193173314162801086035783834645003889453114446544896808532248761529845842408e11
4	9	1.2025221984775406141208203806011470643474014592223453483703867103170139242151749333628847928368784188818009874979694970385456258604768771064992008525991563368718340045938127513039729636265620580241524e11
4	10	3.1701070109235236961897197896680315696153257692352781963556975940845943788416699718770962454988295923619322650210174639368054689565551741816967599997206182255435828989363166581798401783417226181407229e11
4	12	3.2615040311281557623408454281002096923650288338841131511173431568891996105090946363201365057986313649553443907187374151096810090176335847840300703048398480763677834005844737533146956926289165377616314e11
4	16	6.30443191872132795499805562383719305300510304876319896718488258737546694141857509681815173893774063932708227958642053301723155857855212971809863760558805779569714730793959636358633697448627157440377e-6
5	3	1.6963129916460046302145042037873221102453403931544676002997942852218775321384856868097846003728797540318762379624809546553822493739121131752597382834016685604435640322608289950130333333612783226301973e11
5	4	2.3189423683088064102720416648126451923912108844352258006739859040892424913717097016731184395267966917580530376896735295213519481576705388328898262654420754918441424741986775463380682698732267649390777e11
5	6	7.0281671341764044546202778404019212227575545322402313918337011589994802049715463771968251631201611004515742305312121340052886739929456308552671840794900258699285972252511814700299452292790469078685576e10
5	10	3.9794760816526408473821447056506792363174271840075521159934216672159703461025815269452368350046883506357956691104653161397089481857193407742790474444358066450754494214102828949911859819791502744014269e11
5	11	8.0988960382453882341312428094296772990396741121625601734592069153635368032578675835251259345107223847397215473860129062899527414567607760682322062689818387957702364577624270899792639230690060462316555e11
5	12	2.1914834895155074680714693395388079506430078258298285171464196887676722029506381964705130181188167700874541265060442450634482522523011270907523684555640572693180224926591147788097046324855746244196368e10
5	19	0.00051637534332064254255177297882930976154182989538979606877468261671069427592734337919510424180051524991944966802108150040145691238606383874669845346787747005106667332908882898368502185042893168043354053
6	1	4.3336904780585761359800128370638333571792560155299400451283345135830296183758253143521061284944704967127608176739180529301055223807272173246157380772442981969318848844989949396259299840668121043376273e11
6	5	7.4392657783159270715111319061469469528049609061497068967286284223391196825026982175604044850300741022528748847901686773796188510540660206335769522813452684510043274338784761732430393261393901721674963e10
6	7	1.2916782826601258290025470462855509259239892024015145363617851995945563710991037410368733106946402560712383418193955158207188641752297857817445294353295557768342638945025317474863214495122920160982412e12
6	9	6.8290743663434562355437685521933555771553721897886188219195928824339819073606015788870546989162515766184747879126296692241315675093850177178503777625539743332479591634748842981359986288918292083870571e11
6	12	1.3902663433048942370866236308741534009037363552303199786253447389563887066030638802754325017162938288210964017989972072014500027795459220430839512940765428303009748804990162125300205010544782108957978e11
7	1	5.1395118519588204261891752719049067378680585843866557872130373819536990449860047233424507991160349959664873137349037360237140196939760047491427589432988580619979374631032925225861846895348937880158977e11
7	6	1.3289185227187034494574639705910606835824907503127753032793768908620587013902070698412044830845565924660933119240128759085459767615411236641820969356945600052069408820284375413162935771508689408515835e12
7	9	5.9243656743764867685942834650942734844591857168262683166196130262418284699320997579189971214220288811390524932034871372539399708322773227825423567574122167984265207272139223079122804142138940763110517e11
