-0.02032572255976777641420126150405371388875777880676319541475	-0.03405164506104236170810490108984823070813401005496621160249	0.006994087390869898054495933017563212719095342067223486039358	0.1315218199741543211124325120059611176733272118337419259238	-0.01272321222853083583111505026190128946963173063531759187005	0.06737849873194265205021625516961740063344839329301286228746	-0.6274195941961283149495654583188356958853377300704954896552	0.7306556910891999428375016854324692737520496612851613926081	-0.007991864473881624670447744343681331609978411622807190381126	-0.003098358065629041777764130774757290051749489634167140909308	-0.04996667376859231199867681577521711057388935526040692293962	-0.1821638871341682597700834254348871698261104183467629958653	0.188282877342497778407333313196460940766310346569605829667	-1.858921633292995918685779413194861332205651066623313333835e-28	-5.658818412305218798260734403446327289013598018930128839282e-26	2.038968451454603264646829874452490587593702143916901098958e-25	4.311310641370104038884485088359491618493346805172526300076e-24	-2.663345368922130408887372726650442494545928571658141618955e-24	-4.464724780475024836961462362977248213497229200047318251998e-24	-4.347918930631568872644865657163875814348243249764955730523e-22	-3.136097965586906243311976492081216920148954604767565049368e-26	2.294164913086926059567331289895442325209654767763499554634e-23	1.52424253102209766654460665302658546866960665755719281722e-22
0.05952167817339892307500843644233122763099133025752506167873	0.005507885636855890206997683761113535747005722888472343104731	-0.00248879852803515940236142749640352654926835344801527006421	-0.5532526417623614646746464468537314493885591815993497999023	0.03199792652795906989166038768651504608112819334957475177344	-0.2370957320202756626997480876122889331887995607348503633775	-0.1373394957315992937874812459664239413952929018924780790632	0.1471628291059626317220204786628978925977376191867895097159	0.05807637461085880652342816087863948905627186585526670116172	0.003161533079758417198502288440954973277040739663332211300959	0.09262853342836634966017599486762993204625957098404655708084	0.6999298013245109177002366306881246477361505351998852725102	-0.3941107007078672210535334236161795701862951379000025401744	9.086696842513141568168764846861389572695202646316339049632e-27	1.686612380332014102581459619068786667734288639417487173969e-25	-1.0486773614904484823724414254285374592810811340237896200356e-24	-1.769295175392517529454807337555354819153649048908802223347e-23	1.244704643677082240387011474878157059773635307089604780324e-23	2.528052577938974946337843877952929789336851089116350883017e-23	1.63818629253809386383709674582375402324723235501335924313e-21	-1.0444673999494673255357300941457101400244353577594982191354e-24	-6.981082297662334344477014603769546718100515718598438227862e-23	-6.843022822080221625226446894197850330003682701055706070305e-22
-0.11989281542586772237181290361544232384147026588920929292526	0.01712206814551088511784868490190282622656567175615810643775	-0.010787750822637833512112942052073364857983557304539477202016	-0.171753989082235691721988603432985043287063287704425876575	-0.11111381680388750602852008276203607104135591959942749545833	-0.0451160155817341746452314198045025116190668003656390551044	0.0042337418114213021941782266961537587691446082562285178412	-0.04297828715517932352212290711737593412164169195047026111037	0.1848567487714081392221801120962718713760060425383152882782	0.02120448408095083453394064001910565596616753600324236314047	-0.1921669214445707302308606746262061420509704141975142089106	0.1793898358112206084065900497610258515957795674881601598574	1.0235040420823609377588367394388553198409408264348622025644	1.2064356959621397877051113164893646536489507517785886820665e-26	-3.78270093957312973766410807687766945132007825540995540589e-26	-4.000560499245184651374308186846261818814705038296249047947e-25	-3.143661777762587500254237492796791667308697006710036854733e-24	3.732367967596589910419524799311449216734587415354248791823e-24	1.384521264848292191156109810548313330850663548670358884451e-23	3.596807818490206217881358646303801160940547542003311867998e-22	-1.676012198320450244299436286571828171149959666270582861499e-24	5.887594781357656502917121518925478839560592654574813632109e-24	-2.447100350530402044186881111852679571640498706177806768089e-22
-6.11963952668695122770094785955822643595630463856615731805e-36	-8.030941081640440670741804137147805221085933868171566935294e-36	5.92306562495946601152291622701900048995956710141242764959e-36	1.386101149640196714033183978198886235493413893298136474847e-34	9.898057081744490274144896150163278395756002380798139331713e-36	-1.1648219640176183536903106485942471750822309088524851199213e-34	8.314160651743966810533125027612578915867352207572498044674e-36	6.326276741820016981810970779857097315725997097016725118332e-36	-5.10369621301895323037628565482297514234941880133527554525e-35	-1.244057301485471712111162415381808080296894044466578441452e-35	1.947414774618634151927976171864238617201345823878719638907e-35	-6.877652333963922278573392048710538345484565329240806558918e-35	1.0438911905643859632020333636928918141366840519202650433544e-35	0.0001762399622151856755188142265623068909722315874668719660183	-0.001219056783444032281599563823509238951263546676054935968608	-0.002278173250058981897052011349580265322863797730584367968724	-0.004515602084541080745415373845279669841675641124360409637406	0.01525063832459320185156270107948927410763128803168790424515	0.10285372992417289844908008516772330350357595519422185313729	0.04145722046176927224826554353975048841438656168605603572036	-0.02244434426343192136646393568800350716957050587831671609467	0.3182293550771071881195382436290699171926610270097819568065	-1.0206065539827909984445136668367122564874691363136309512493
-0.04709523287547863546464413595735817093029091250557574912837	0.2140361447299320907559349435465753709085549899007056272563	-0.3301963161288822909115877401524745293637642795539865089537	-0.02054142222120369979309283826436682305637611650747226658012	-0.1372021704569702597807847166886665263951014176280038090231	0.04604400746853093962705810018485382599583801212920517068334	-0.3393037074224966938251895509932614794647861305765947001497	-0.2708078687127115615083710936806680985939426074449353155144	0.4095174382877018540571101412550605592391710058127904005983	0.9891975445107046866594914685501023622740685771978275316349	0.08274003578311769537476424670060904052651477718322843838569	-0.06572710618183915140700029202780443685066401658457895221858	-0.1331677597925091887300097247529685121661339254438937032794	7.041858025830633613118571625933253594597466544442662847216e-26	-8.128790702909144557090104547148966642518073492333239899643e-25	1.568180164011428814538549079657418030589782064938618537723e-24	1.587170915982447889750912690663397160142185739320468008054e-23	-1.414078813193547780439145959629515858032890111871827259518e-23	4.750125352827325646023755324970728407984954251157863682482e-23	-5.201194234359854979936778578474385471869508439205492080941e-22	-1.530856527000668090858684411147326519249830508822823011359e-23	2.303278875080654623152851289779701871239898095506049042038e-22	-2.287107836716623521061953471147259370784137927325297917979e-22
0.11816842220799508640628616460253901816101884312779627690716	0.03924804832664646890667072538816258635305185890692880439677	-0.03708775926453932829253952898807662879894266114902051255632	0.03635053125467735013489628062499003557884895198104852052777	0.2766331395515856769981597792862290042244356447646293914672	-0.03728462404970747190605616111248865254047479285787834350993	-0.07639092519712780140164144829790276800015244183723396177581	-0.06790147325492919202061736645408114592038666357664612500591	-1.065516313734893254414382482987597525279864754334858796713	0.2113004456787010047597190230737479663111098668916963814834	-0.1394095152224167432534138923085757607431252806475936061246	0.06909803196643453864382011558501199170168008899837082889541	0.1574967863106821571559210381750180266096039186283840618959	8.684271512550062311998809279812022641262566214199645730193e-26	3.108533852718727557158424604468428434207680250565852171276e-25	-6.228256972993902209155568948672281808094266548777416778709e-24	-3.062729997261729475216732064231547031469255256782080983705e-23	4.30000147106361294357547083051361898290914044877792296127e-23	-3.532616968291479511431722603123718601577234729103130830886e-23	4.708240813991983752966951928195743973619200009968596494789e-22	1.321087711860598258316291889017498791326999297663236637723e-23	-1.916710799666235606977472262437106518707089433802179635824e-22	1.074036699350057903853293850470157035057632407988825247179e-22
1.0688746661391763071254984441764897719785251947882858990038e-35	2.02237149074922116918356454978086630475472460001041173137e-36	2.140590195991221218367200174463252314977198979669908291306e-36	-4.561673133996599546871380077847632143119434581051967034961e-35	5.564444121178476101252115849255784252014770715620689370474e-36	4.614961236783732236723202966985225347715196725572143954547e-35	-3.93384380424696999320762522826507254197391629287081612344e-37	-1.1477028167906792964333547483744711622792281224705620268699e-36	-2.064788560739834578638753763282511310021522678519492578899e-35	-7.222526482812705369603413767876276996314360042005540860711e-36	-2.002424782153231738301832986413157661764754922768081580598e-35	-4.992423884174458305238063841566227652544938930491397670495e-36	-4.124223558409216666709410170571351826020216551537767385237e-36	-0.006041336126954963953999317054137120470261541540836016342666	0.01626248478629352308031707621323125811042401269757258957317	0.164196577357969582837151748110464286025164050096614093106	0.4025358668532481225598283569549671703968465303167543033871	-0.9311248881304782950189819085967662420686463568849664496684	0.001774292324042976286320668032364046369290650786914201631212	-0.004478038852993683127077619262774949249948337981929601211958	-0.0007553338137238792512290634696971937868641187593565783536233	0.010669783311258422957698045166782611995470905104546388879376	-0.01622091643709306040078152620133029128277167427052888527731
-0.1342297689319072041375668976761331608148568549293848490274	-0.07458357885098863411542419047772887278141446731717056953199	-0.02402315976148314862602053472359904433742992266368223439684	0.6697737062845182382608805892759001962774894742924625023341	-0.2109342851090851793792447004724529645777959564652108118483	-0.579971801351212102725129926206500403823388189644377551406	0.0415564217878933973296668467627271973390616888847217643134	0.04380180367066348891531905741120205432200746672299531340945	-0.0849521483270965248185591535895956067968740242778152622345	0.1894022317695315076449520480738041271487883682449271316046	0.3585885559768684949227116425787415743180207598236838223677	0.2360234357547553318242313738058996913051479390173766602706	0.124953185199950801196061037605792643957731260784192930493	-1.1412546543910786772225664998221152097459410975977190037583e-23	4.32862357127437087434467452005962524397706013315107767846e-23	1.618088398667944716152929922145154200842245152035586512205e-22	1.1457693952715339079012849101785661033984829631002916375845e-22	-7.147276249628613183421993769685767616695579630294312494858e-22	-7.565244751878789318034600282940489889688056876788378540935e-22	1.0433254219378077634471581310709058717649500332334886083301e-20	4.013990423475111138824119608872622572436191535082969232051e-22	-4.622071145027605309517930866705245953058759548629417641495e-21	-6.055277167008882702171179667450837154834225807655712321389e-22
-0.0942775802534405764049983128247724153478271489156879841474	0.430727306565661316956938832557543043171057913755785340444	0.18346858389291734456816430796362383793151366197802271178	0.1413102267678108032420025065208674614027384973030964680855	0.01749132947795815257227134936205173736691990700902197318344	-0.122509795033996150979401241952429430000540570675965094322	-0.4539394192174815777804420656265225043474474547197008571728	-0.3548816967577680851076860074004914969097349529275494272732	-0.07516606281319516123526306585404391256681836856216478685932	-1.0386197687795142496052835230215535217356228522237124356953	0.173173789279172443591528769320084181369226823771516394525	0.011059357501391333635223106362636495222426862300380216428909	-0.0008670418698444101136135508810420992048739701401297398442022	-3.316547437558687397642000400845477097267654442629099843119e-24	1.2049306386547533845554211351261453685183713584781496719212e-23	3.533740938959510431309781835001222946968805112865692318693e-23	-1.54260691430929989509197622018200462891282267552728805654e-24	-1.282232547620419650693514362886544336779425523908421391153e-22	-2.358766183968613642301581906175433511262022274459284385923e-22	2.630942780734257983482389588429054648220216172365000244137e-21	1.342518049080204454835395286238545276741699533564221275098e-22	-1.292557202434884534284640387852818025503536252729909236718e-21	-3.842993607811731251127881180892284210804300947014734514602e-22
-0.06681267211703987735818230233281849110425279545503825736788	0.01507426161181922359348196198151787951093361644012015732344	-0.05359479885708779795526761214222947028990821654438489851	0.2168449655543680641248670201054479994838036889260496892611	0.8376295743050161537860867355261059616252291577650990846803	-0.1311141656059640316762438325864510081477425596601752065337	-0.0011581214229453069461918244772579514728493309055613806751515	-0.0003823755096875731732412987788710102171431193826378729177768	0.4330577038644586693627176499752356265753030926965907988263	-0.01254725858561250127799803939808482190323595878335295364112	-0.4353146601081396014792503441168081153238686077112683896691	0.09061125939932818487243493145106389348384245539624247342592	-0.1637845197303643159845931871844960941533719688044344739586	-1.0224943080560767301861518254230769558347161829248909686188e-23	2.505375884323258671068591515436861060426108128956036801693e-23	8.091329483111562229088596798964152677846934015937168687284e-23	-4.788321159919595260355641534298240335592762492736761382165e-23	-1.864841481363673565760149462851691148956467343360467448323e-22	-1.348529607553543329016174479153552715432599384753379242608e-21	3.867557650142170925748443247509546787164327728660806192631e-21	5.8827003048329666978150819754213758645656524626504113773e-22	-2.225203380286263305211283950654983565823885332696364724489e-21	-1.2091339928120621643796979433787271695920929289239187723607e-21
