1.e-16	0.000011345477418066371	6.436090525841644e-11	3.737521333037977e-9	0.9999886507206998
1.0232929922807537e-16	0.000011609744467337781	6.73941292911147e-11	3.8245788828989335e-9	0.9999883863635598
1.0471285480508985e-16	0.000011880166942327812	7.05703039113472e-11	3.913664239764034e-9	0.9999881158488232
1.0715193052376049e-16	0.000012156888214504544	7.389616611145289e-11	4.004824636202982e-9	0.9999878390330649
1.0964781961431829e-16	0.000012440054994565342	7.737877038405404e-11	4.098108404920416e-9	0.9999875557695183
1.1220184543019654e-16	0.00001272981741020242	8.10255036850709e-11	4.193565004378892e-9	0.9999872659079995
1.148153621496884e-16	0.000013026329085678808	8.484410110189557e-11	4.291245045018453e-9	0.9999869692948252
1.1748975549395303e-16	0.000013329747223257675	8.884266225996686e-11	4.3912003160870065e-9	0.9999866657727337
1.202264434617413e-16	0.000013640232686527066	9.30296685025306e-11	4.493483813095358e-9	0.9999863551808
1.2302687708123811e-16	0.00001395795008566497	9.74140008800335e-11	4.5981497659116916e-9	0.9999860373543507
1.2589254117941662e-16	0.000014283067864689529	1.0200495898729947e-10	4.705253667510314e-9	0.9999857121248765
1.2882495516931323e-16	0.000014615758390740732	1.0681228068844484e-10	4.814852303389891e-9	0.9999853793199446
1.3182567385564048e-16	0.000014956198045440741	1.1184616277136462e-10	4.927003781676748e-9	0.9999850387631044
1.348962882591656e-16	0.000015304567318381364	1.171172825756002e-10	5.041767563929255e-9	0.9999846902737968
1.3803842646028866e-16	0.00001566105090278784	1.226368206394532e-10	5.159204496659451e-9	0.9999843336672559
1.4125375446227554e-16	0.00001602583779341038	1.2841648441439248e-10	5.2793768435889125e-9	0.9999839687544133
1.445439770745928e-16	0.00001639912138669421	1.3446853309703255e-10	5.402348318655604e-9	0.9999835953417965
1.4791083881682073e-16	0.000016781099583281956	1.408058036313639e-10	5.528184119789428e-9	0.9999832132314268
1.5135612484362072e-16	0.000017171974892902353	1.4744173793637848e-10	5.656950963474298e-9	0.9999828222207144
1.5488166189124796e-16	0.000017571954541700807	1.5439041141683857e-10	5.788717120115066e-9	0.9999824221023508
1.5848931924611109e-16	0.000017981250582068637	1.6166656281765732e-10	5.923552450227994e-9	0.999982012664199
1.621810097358933e-16	0.00001840008000502922	1.6928562548521202e-10	6.061528441474031e-9	0.999981593689181
1.659586907437563e-16	0.00001882866485524013	1.7726376010188215e-10	6.202718246554326e-9	0.9999811649551626
1.698243652461746e-16	0.000019267232348673146	1.8561788896326074e-10	6.347196721988431e-9	0.9999807262348367
1.7378008287493762e-16	0.000019716014993033032	1.9436573187070845e-10	6.495040467795231e-9	0.9999802772956008
1.7782794100389228e-16	0.00002017525071097987	2.0352584371539597e-10	6.646327868098042e-9	0.999979817899435
1.8197008586099825e-16	0.000020645182966219798	2.1311765383353728e-10	6.801139132675165e-9	0.999979347802777
1.8620871366628656e-16	0.00002112606089253079	2.231615072162813e-10	6.959556339477987e-9	0.9999788667563897
1.9054607179632444e-16	0.000021618139425792013	2.3367870766166376e-10	7.121663478139125e-9	0.9999783745052319
1.9498445997580416e-16	0.00002212167943908637	2.44691562960139e-10	7.287546494493683e-9	0.9999778707883228
1.995262314968883e-16	0.00002263694788094799	2.562234322095239e-10	7.457293336137176e-9	0.9999773553386023
2.0417379446695316e-16	0.000023164217916827138	2.682987753596895e-10	7.630993999044165e-9	0.9999768278827905
2.0892961308540408e-16	0.000023703769073848893	2.809432050921084e-10	7.808740575272647e-9	0.9999762881412422
2.1379620895022324e-16	0.00002425588738894027	2.941835411442444e-10	7.990627301778952e-9	0.9999757358278001
2.1877616239495519e-16	0.000024820865560405515	3.080478671940271e-10	8.176750610369367e-9	0.9999751706496411
2.238721138568338e-16	0.00002539900310302924	3.225655904250394e-10	8.367209178814841e-9	0.9999745923071223
2.29086765276777e-16	0.000025990606506789524	3.377675038987498e-10	8.562103983155816e-9	0.9999740004936215
2.344228815319918e-16	0.00002659598939926508	3.536858518660657e-10	8.761538351224932e-9	0.9999733948953765
2.3988329190194947e-16	0.000027215472711822115	3.703543981567235e-10	8.965618017415915e-9	0.9999727751913158
2.4547089156850334e-16	0.00002784938484966859	3.87808497791538e-10	9.174451178727495e-9	0.9999721410528903
2.511886431509582e-16	0.000028498061865867132	4.060851719694276e-10	9.388148552112602e-9	0.9999714921439005
2.5703957827688645e-16	0.000029161847639396553	4.252231865881878e-10	9.606823433162355e-9	0.9999708281203141
2.6302679918953815e-16	0.000029841094057357834	4.4526313446558123e-10	9.830591756156613e-9	0.9999701486300877
2.691534803926914e-16	0.00003053616120142012	4.662475214350947e-10	1.005957215551258e-8	0.9999694533129789
2.7542287033381633e-16	0.00003124741753860552	4.882208564989557e-10	1.0293886028664046e-8	0.9999687418003546
2.818382931264449e-16	0.000031975240116513584	5.112297462295979e-10	1.0533657600404563e-8	0.999968013714996
2.8840315031266116e-16	0.00003272001476308876	5.353229936197803e-10	1.0779013988728703e-8	0.9999672686709
2.95120922666639e-16	0.0000334821362910356	5.605517015909649e-10	1.103008527220589e-8	0.9999665062730718
3.0199517204020193e-16	0.00003426200870699193	5.86969381379531e-10	1.1287004558923298e-8	0.999965726117319
3.090295432513592e-16	0.000035060045425567685	6.146320660305932e-10	1.1549908057033231e-8	0.9999649277900343
3.1622776601683793e-16	0.00003587666948836457	6.435984292401704e-10	1.1818935146943179e-8	0.999964110867978
3.235936569296281e-16	0.000036712313788091726	6.739299097977097e-10	1.2094228455186373e-8	0.9999632749180536
